ip,factory,phase,datacenter,room,row,col,side,is_pdu,name,has_data,protocol_status,status_code,enabled,message
,F12,P7,DC1,R6,W,30,R,1,F12P7DC1R6W30PR,0,0,0,0,
,F12,P7,DC1,R6,Y,19,L,1,F12P7DC1R6Y19PL,0,0,0,0,
,F12,P7,DC1,R6,Y,19,R,1,F12P7DC1R6Y19PR,0,0,0,0,
,F12,P7,DC1,R6,Y,27,L,1,F12P7DC1R6Y27PL,0,0,0,0,
,F12,P7,DC1,R6,Y,27,R,1,F12P7DC1R6Y27PR,0,0,0,0,
,F12,P7,DC1,R6,Y,22,L,0,F12P7DC1R6Y22PL,0,0,0,0,
,F12,P7,DC1,R6,Y,30,L,0,F12P7DC1R6Y30PL,0,0,0,0,
,F12,P7,DC1,R6,Y,22,R,0,F12P7DC1R6Y22PR,0,0,0,0,
,F12,P7,DC1,R6,Y,30,R,0,F12P7DC1R6Y30PR,0,0,0,0,
,F12,P7,DC1,R6,Z,19,L,1,F12P7DC1R6Z19PL,0,0,0,0,
,F12,P7,DC1,R6,Z,19,R,1,F12P7DC1R6Z19PR,0,0,0,0,
,F12,P7,DC1,R6,Z,22,L,1,F12P7DC1R6Z22PL,0,0,0,0,
,F12,P7,DC1,R6,Z,22,R,1,F12P7DC1R6Z22PR,0,0,0,0,
,F12,P7,DC1,R6,Z,27,L,1,F12P7DC1R6Z27PL,0,0,0,0,
,F12,P7,DC1,R6,Z,27,R,1,F12P7DC1R6Z27PR,0,0,0,0,
,F12,P7,DC1,R6,Z,30,L,1,F12P7DC1R6Z30PL,0,0,0,0,
,F12,P7,DC1,R6,Z,30,R,1,F12P7DC1R6Z30PR,0,0,0,0,
,F12,P7,DC1,R7,C,3,L,1,F12P7DC1R7C3PL,0,0,0,0,
,F12,P7,DC1,R7,C,3,R,1,F12P7DC1R7C3PR,0,0,0,0,
,F12,P7,DC1,R7,C,5,L,1,F12P7DC1R7C5PL,0,0,0,0,
,F12,P7,DC1,R7,C,5,R,1,F12P7DC1R7C5PR,0,0,0,0,
,F12,P7,DC1,R7,C,6,L,1,F12P7DC1R7C6PL,0,0,0,0,
,F12,P7,DC1,R7,C,6,R,1,F12P7DC1R7C6PR,0,0,0,0,
,F12,P7,DC1,R7,C,7,L,1,F12P7DC1R7C7PL,0,0,0,0,
,F12,P7,DC1,R7,C,7,R,1,F12P7DC1R7C7PR,0,0,0,0,
,F12,P7,DC1,R7,C,9,L,1,F12P7DC1R7C9PL,0,0,0,0,
,F12,P7,DC1,R7,C,9,R,1,F12P7DC1R7C9PR,0,0,0,0,
,F12,P7,DC1,R7,C,10,L,1,F12P7DC1R7C10PL,0,0,0,0,
,F12,P7,DC1,R7,C,10,R,1,F12P7DC1R7C10PR,0,0,0,0,
,F12,P7,DC1,R7,C,4,L,0,F12P7DC1R7C4PL,0,0,0,0,
,F12,P7,DC1,R7,C,8,L,0,F12P7DC1R7C8PL,0,0,0,0,
,F12,P7,DC1,R7,C,4,R,0,F12P7DC1R7C4PR,0,0,0,0,
,F12,P7,DC1,R7,C,8,R,0,F12P7DC1R7C8PR,0,0,0,0,
,F12,P7,DC1,R7,F,3,L,1,F12P7DC1R7F3PL,0,0,0,0,
,F12,P7,DC1,R7,F,3,R,1,F12P7DC1R7F3PR,0,0,0,0,
,F12,P7,DC1,R7,F,4,L,1,F12P7DC1R7F4PL,0,0,0,0,
,F12,P7,DC1,R7,F,4,R,1,F12P7DC1R7F4PR,0,0,0,0,
,F12,P7,DC1,R7,F,7,L,1,F12P7DC1R7F7PL,0,0,0,0,
,F12,P7,DC1,R7,F,7,R,1,F12P7DC1R7F7PR,0,0,0,0,
,F12,P7,DC1,R7,F,8,L,1,F12P7DC1R7F8PL,0,0,0,0,
,F12,P7,DC1,R7,F,8,R,1,F12P7DC1R7F8PR,0,0,0,0,
,F12,P7,DC1,R7,F,9,L,1,F12P7DC1R7F9PL,0,0,0,0,
,F12,P7,DC1,R7,F,9,R,1,F12P7DC1R7F9PR,0,0,0,0,
,F12,P7,DC1,R7,F,11,L,1,F12P7DC1R7F11PL,0,0,0,0,
,F12,P7,DC1,R7,F,11,R,1,F12P7DC1R7F11PR,0,0,0,0,
,F12,P7,DC1,R7,F,6,L,0,F12P7DC1R7F6PL,0,0,0,0,
,F12,P7,DC1,R7,F,10,L,0,F12P7DC1R7F10PL,0,0,0,0,
,F12,P7,DC1,R7,F,6,R,0,F12P7DC1R7F6PR,0,0,0,0,
,F12,P7,DC1,R7,F,10,R,0,F12P7DC1R7F10PR,0,0,0,0,
,F12,P7,DC1,R7,K,3,L,1,F12P7DC1R7K3PL,0,0,0,0,
,F12,P7,DC1,R7,K,3,R,1,F12P7DC1R7K3PR,0,0,0,0,
,F12,P7,DC1,R7,K,5,L,1,F12P7DC1R7K5PL,0,0,0,0,
,F12,P7,DC1,R7,K,5,R,1,F12P7DC1R7K5PR,0,0,0,0,
,F12,P7,DC1,R7,K,6,L,1,F12P7DC1R7K6PL,0,0,0,0,
,F12,P7,DC1,R7,K,6,R,1,F12P7DC1R7K6PR,0,0,0,0,
,F12,P7,DC1,R7,K,7,L,1,F12P7DC1R7K7PL,0,0,0,0,
,F12,P7,DC1,R7,K,7,R,1,F12P7DC1R7K7PR,0,0,0,0,
,F12,P7,DC1,R7,K,9,L,1,F12P7DC1R7K9PL,0,0,0,0,
,F12,P7,DC1,R7,K,9,R,1,F12P7DC1R7K9PR,0,0,0,0,
,F12,P7,DC1,R7,K,10,L,1,F12P7DC1R7K10PL,0,0,0,0,
,F12,P7,DC1,R7,K,10,R,1,F12P7DC1R7K10PR,0,0,0,0,
,F12,P7,DC1,R7,K,11,L,1,F12P7DC1R7K11PL,0,0,0,0,
,F12,P7,DC1,R7,K,11,R,1,F12P7DC1R7K11PR,0,0,0,0,
,F12,P7,DC1,R7,K,4,L,0,F12P7DC1R7K4PL,0,0,0,0,
,F12,P7,DC1,R7,K,8,L,0,F12P7DC1R7K8PL,0,0,0,0,
,F12,P7,DC1,R7,K,4,R,0,F12P7DC1R7K4PR,0,0,0,0,
,F12,P7,DC1,R7,K,8,R,0,F12P7DC1R7K8PR,0,0,0,0,
,F12,P7,DC1,R7,N,3,L,1,F12P7DC1R7N3PL,0,0,0,0,
,F12,P7,DC1,R7,N,3,R,1,F12P7DC1R7N3PR,0,0,0,0,
,F12,P7,DC1,R7,N,4,L,1,F12P7DC1R7N4PL,0,0,0,0,
,F12,P7,DC1,R7,N,4,R,1,F12P7DC1R7N4PR,0,0,0,0,
,F12,P7,DC1,R7,N,5,L,1,F12P7DC1R7N5PL,0,0,0,0,
,F12,P7,DC1,R7,N,5,R,1,F12P7DC1R7N5PR,0,0,0,0,
,F12,P7,DC1,R7,N,7,L,1,F12P7DC1R7N7PL,0,0,0,0,
,F12,P7,DC1,R7,N,7,R,1,F12P7DC1R7N7PR,0,0,0,0,
,F12,P7,DC1,R7,N,8,L,1,F12P7DC1R7N8PL,0,0,0,0,
,F12,P7,DC1,R7,N,8,R,1,F12P7DC1R7N8PR,0,0,0,0,
,F12,P7,DC1,R7,N,9,L,1,F12P7DC1R7N9PL,0,0,0,0,
,F12,P7,DC1,R7,N,9,R,1,F12P7DC1R7N9PR,0,0,0,0,
,F12,P7,DC1,R7,N,11,L,1,F12P7DC1R7N11PL,0,0,0,0,
,F12,P7,DC1,R7,N,11,R,1,F12P7DC1R7N11PR,0,0,0,0,
,F12,P7,DC1,R7,N,6,L,0,F12P7DC1R7N6PL,0,0,0,0,
,F12,P7,DC1,R7,N,10,L,0,F12P7DC1R7N10PL,0,0,0,0,
,F12,P7,DC1,R7,N,6,R,0,F12P7DC1R7N6PR,0,0,0,0,
,F12,P7,DC1,R7,N,10,R,0,F12P7DC1R7N10PR,0,0,0,0,
,F12,P7,DC1,R7,S,3,L,1,F12P7DC1R7S3PL,0,0,0,0,
,F12,P7,DC1,R7,S,3,R,1,F12P7DC1R7S3PR,0,0,0,0,
,F12,P7,DC1,R7,S,5,L,1,F12P7DC1R7S5PL,0,0,0,0,
,F12,P7,DC1,R7,S,5,R,1,F12P7DC1R7S5PR,0,0,0,0,
,F12,P7,DC1,R7,S,6,L,1,F12P7DC1R7S6PL,0,0,0,0,
,F12,P7,DC1,R7,S,6,R,1,F12P7DC1R7S6PR,0,0,0,0,
,F12,P7,DC1,R7,S,7,L,1,F12P7DC1R7S7PL,0,0,0,0,
,F12,P7,DC1,R7,S,7,R,1,F12P7DC1R7S7PR,0,0,0,0,
,F12,P7,DC1,R7,S,9,L,1,F12P7DC1R7S9PL,0,0,0,0,
,F12,P7,DC1,R7,S,9,R,1,F12P7DC1R7S9PR,0,0,0,0,
,F12,P7,DC1,R7,S,10,L,1,F12P7DC1R7S10PL,0,0,0,0,
,F12,P7,DC1,R7,S,10,R,1,F12P7DC1R7S10PR,0,0,0,0,
,F12,P7,DC1,R7,S,11,L,1,F12P7DC1R7S11PL,0,0,0,0,
,F12,P7,DC1,R7,S,11,R,1,F12P7DC1R7S11PR,0,0,0,0,
,F12,P7,DC1,R7,S,4,L,0,F12P7DC1R7S4PL,0,0,0,0,
,F12,P7,DC1,R7,S,8,L,0,F12P7DC1R7S8PL,0,0,0,0,
,F12,P7,DC1,R7,S,4,R,0,F12P7DC1R7S4PR,0,0,0,0,
,F12,P7,DC1,R7,S,8,R,0,F12P7DC1R7S8PR,0,0,0,0,
,F12,P7,DC1,R7,V,3,L,1,F12P7DC1R7V3PL,0,0,0,0,
,F12,P7,DC1,R7,V,3,R,1,F12P7DC1R7V3PR,0,0,0,0,
,F12,P7,DC1,R7,V,4,L,1,F12P7DC1R7V4PL,0,0,0,0,
,F12,P7,DC1,R7,V,4,R,1,F12P7DC1R7V4PR,0,0,0,0,
,F12,P7,DC1,R7,V,5,L,1,F12P7DC1R7V5PL,0,0,0,0,
,F12,P7,DC1,R7,V,5,R,1,F12P7DC1R7V5PR,0,0,0,0,
,F12,P7,DC1,R7,V,7,L,1,F12P7DC1R7V7PL,0,0,0,0,
,F12,P7,DC1,R7,V,7,R,1,F12P7DC1R7V7PR,0,0,0,0,
,F12,P7,DC1,R7,V,9,L,1,F12P7DC1R7V9PL,0,0,0,0,
,F12,P7,DC1,R7,V,9,R,1,F12P7DC1R7V9PR,0,0,0,0,
,F12,P7,DC1,R7,V,11,L,1,F12P7DC1R7V11PL,0,0,0,0,
,F12,P7,DC1,R7,V,11,R,1,F12P7DC1R7V11PR,0,0,0,0,
,F12,P7,DC1,R7,V,6,L,0,F12P7DC1R7V6PL,0,0,0,0,
,F12,P7,DC1,R7,V,10,L,0,F12P7DC1R7V10PL,0,0,0,0,
,F12,P7,DC1,R7,V,6,R,0,F12P7DC1R7V6PR,0,0,0,0,
,F12,P7,DC1,R7,V,10,R,0,F12P7DC1R7V10PR,0,0,0,0,
,F12,P7,DC1,R1,X,102,L,1,F12P7DC1R1X102PL,0,0,0,0,
,F12,P7,DC1,R1,X,102,R,1,F12P7DC1R1X102PR,0,0,0,0,
,F12,P7,DC1,R1,X,11,L,1,F12P7DC1R1X11PL,0,0,0,0,
,F12,P7,DC1,R1,X,11,R,1,F12P7DC1R1X11PR,0,0,0,0,
,F12,P7,DC1,R1,X,110,L,1,F12P7DC1R1X110PL,0,0,0,0,
,F12,P7,DC1,R1,X,110,R,1,F12P7DC1R1X110PR,0,0,0,0,
,F12,P7,DC1,R1,X,12,L,1,F12P7DC1R1X12PL,0,0,0,0,
,F12,P7,DC1,R1,X,12,R,1,F12P7DC1R1X12PR,0,0,0,0,
,F12,P7,DC1,R1,X,13,L,1,F12P7DC1R1X13PL,0,0,0,0,
,F12,P7,DC1,R1,X,13,R,1,F12P7DC1R1X13PR,0,0,0,0,
,F12,P7,DC1,R1,X,14,L,1,F12P7DC1R1X14PL,0,0,0,0,
,F12,P7,DC1,R1,X,14,R,1,F12P7DC1R1X14PR,0,0,0,0,
,F12,P7,DC1,R1,X,15,L,1,F12P7DC1R1X15PL,0,0,0,0,
,F12,P7,DC1,R1,X,15,R,1,F12P7DC1R1X15PR,0,0,0,0,
,F12,P7,DC1,R1,X,16,L,1,F12P7DC1R1X16PL,0,0,0,0,
,F12,P7,DC1,R1,X,16,R,1,F12P7DC1R1X16PR,0,0,0,0,
,F12,P7,DC1,R1,X,17,L,1,F12P7DC1R1X17PL,0,0,0,0,
,F12,P7,DC1,R1,X,17,R,1,F12P7DC1R1X17PR,0,0,0,0,
,F12,P7,DC1,R1,X,18,L,1,F12P7DC1R1X18PL,0,0,0,0,
,F12,P7,DC1,R1,X,18,R,1,F12P7DC1R1X18PR,0,0,0,0,
,F12,P7,DC1,R2,X,21,L,1,F12P7DC1R2X21PL,0,0,0,0,
,F12,P7,DC1,R2,X,21,R,1,F12P7DC1R2X21PR,0,0,0,0,
,F12,P7,DC1,R2,X,22,L,1,F12P7DC1R2X22PL,0,0,0,0,
,F12,P7,DC1,R2,X,22,R,1,F12P7DC1R2X22PR,0,0,0,0,
,F12,P7,DC1,R2,X,23,L,1,F12P7DC1R2X23PL,0,0,0,0,
,F12,P7,DC1,R2,X,23,R,1,F12P7DC1R2X23PR,0,0,0,0,
,F12,P7,DC1,R2,X,24,L,1,F12P7DC1R2X24PL,0,0,0,0,
,F12,P7,DC1,R2,X,24,R,1,F12P7DC1R2X24PR,0,0,0,0,
,F12,P7,DC1,R2,X,25,L,1,F12P7DC1R2X25PL,0,0,0,0,
,F12,P7,DC1,R2,X,25,R,1,F12P7DC1R2X25PR,0,0,0,0,
,F12,P7,DC1,R2,X,26,L,1,F12P7DC1R2X26PL,0,0,0,0,
,F12,P7,DC1,R2,X,26,R,1,F12P7DC1R2X26PR,0,0,0,0,
,F12,P7,DC1,R2,X,27,L,1,F12P7DC1R2X27PL,0,0,0,0,
,F12,P7,DC1,R2,X,27,R,1,F12P7DC1R2X27PR,0,0,0,0,
,F12,P7,DC1,R2,X,28,L,1,F12P7DC1R2X28PL,0,0,0,0,
,F12,P7,DC1,R2,X,28,R,1,F12P7DC1R2X28PR,0,0,0,0,
,F12,P7,DC1,R2,X,83,L,1,F12P7DC1R2X83PL,0,0,0,0,
,F12,P7,DC1,R2,X,83,R,1,F12P7DC1R2X83PR,0,0,0,0,
,F12,P7,DC1,R2,X,86,L,1,F12P7DC1R2X86PL,0,0,0,0,
,F12,P7,DC1,R2,X,86,R,1,F12P7DC1R2X86PR,0,0,0,0,
,F12,P7,DC1,R2,X,94,L,1,F12P7DC1R2X94PL,0,0,0,0,
,F12,P7,DC1,R2,X,94,R,1,F12P7DC1R2X94PR,0,0,0,0,
,F12,P7,DC1,R3,X,31,L,1,F12P7DC1R3X31PL,0,0,0,0,
,F12,P7,DC1,R3,X,31,R,1,F12P7DC1R3X31PR,0,0,0,0,
,F12,P7,DC1,R3,X,32,L,1,F12P7DC1R3X32PL,0,0,0,0,
,F12,P7,DC1,R3,X,32,R,1,F12P7DC1R3X32PR,0,0,0,0,
,F12,P7,DC1,R3,X,33,L,1,F12P7DC1R3X33PL,0,0,0,0,
,F12,P7,DC1,R3,X,33,R,1,F12P7DC1R3X33PR,0,0,0,0,
,F12,P7,DC1,R3,X,34,L,1,F12P7DC1R3X34PL,0,0,0,0,
,F12,P7,DC1,R3,X,34,R,1,F12P7DC1R3X34PR,0,0,0,0,
,F12,P7,DC1,R3,X,35,L,1,F12P7DC1R3X35PL,0,0,0,0,
,F12,P7,DC1,R3,X,35,R,1,F12P7DC1R3X35PR,0,0,0,0,
,F12,P7,DC1,R3,X,36,L,1,F12P7DC1R3X36PL,0,0,0,0,
,F12,P7,DC1,R3,X,36,R,1,F12P7DC1R3X36PR,0,0,0,0,
,F12,P7,DC1,R3,X,37,L,1,F12P7DC1R3X37PL,0,0,0,0,
,F12,P7,DC1,R3,X,37,R,1,F12P7DC1R3X37PR,0,0,0,0,
,F12,P7,DC1,R3,X,38,L,1,F12P7DC1R3X38PL,0,0,0,0,
,F12,P7,DC1,R3,X,38,R,1,F12P7DC1R3X38PR,0,0,0,0,
,F12,P7,DC1,R3,X,70,L,1,F12P7DC1R3X70PL,0,0,0,0,
,F12,P7,DC1,R3,X,70,R,1,F12P7DC1R3X70PR,0,0,0,0,
,F12,P7,DC1,R3,X,78,L,1,F12P7DC1R3X78PL,0,0,0,0,
,F12,P7,DC1,R3,X,78,R,1,F12P7DC1R3X78PR,0,0,0,0,
,F12,P7,DC1,R4,X,41,L,1,F12P7DC1R4X41PL,0,0,0,0,
,F12,P7,DC1,R4,X,41,R,1,F12P7DC1R4X41PR,0,0,0,0,
,F12,P7,DC1,R4,X,42,L,1,F12P7DC1R4X42PL,0,0,0,0,
,F12,P7,DC1,R4,X,42,R,1,F12P7DC1R4X42PR,0,0,0,0,
,F12,P7,DC1,R4,X,43,L,1,F12P7DC1R4X43PL,0,0,0,0,
,F12,P7,DC1,R4,X,43,R,1,F12P7DC1R4X43PR,0,0,0,0,
,F12,P7,DC1,R4,X,44,L,1,F12P7DC1R4X44PL,0,0,0,0,
,F12,P7,DC1,R4,X,44,R,1,F12P7DC1R4X44PR,0,0,0,0,
,F12,P7,DC1,R4,X,45,L,1,F12P7DC1R4X45PL,0,0,0,0,
,F12,P7,DC1,R4,X,45,R,1,F12P7DC1R4X45PR,0,0,0,0,
,F12,P7,DC1,R4,X,46,L,1,F12P7DC1R4X46PL,0,0,0,0,
,F12,P7,DC1,R4,X,46,R,1,F12P7DC1R4X46PR,0,0,0,0,
,F12,P7,DC1,R4,X,47,L,1,F12P7DC1R4X47PL,0,0,0,0,
,F12,P7,DC1,R4,X,47,R,1,F12P7DC1R4X47PR,0,0,0,0,
,F12,P7,DC1,R4,X,48,L,1,F12P7DC1R4X48PL,0,0,0,0,
,F12,P7,DC1,R4,X,48,R,1,F12P7DC1R4X48PR,0,0,0,0,
,F12,P7,DC1,R4,X,54,L,1,F12P7DC1R4X54PL,0,0,0,0,
,F12,P7,DC1,R4,X,54,R,1,F12P7DC1R4X54PR,0,0,0,0,
,F12,P7,DC1,R4,X,62,L,1,F12P7DC1R4X62PL,0,0,0,0,
,F12,P7,DC1,R4,X,62,R,1,F12P7DC1R4X62PR,0,0,0,0,
,F12,P7,DC1,R5,X,35,L,1,F12P7DC1R5X35PL,0,0,0,0,
,F12,P7,DC1,R5,X,35,R,1,F12P7DC1R5X35PR,0,0,0,0,
,F12,P7,DC1,R5,X,38,L,1,F12P7DC1R5X38PL,0,0,0,0,
,F12,P7,DC1,R5,X,38,R,1,F12P7DC1R5X38PR,0,0,0,0,
,F12,P7,DC1,R5,X,43,L,1,F12P7DC1R5X43PL,0,0,0,0,
,F12,P7,DC1,R5,X,43,R,1,F12P7DC1R5X43PR,0,0,0,0,
,F12,P7,DC1,R5,X,46,L,1,F12P7DC1R5X46PL,0,0,0,0,
,F12,P7,DC1,R5,X,46,R,1,F12P7DC1R5X46PR,0,0,0,0,
,F12,P7,DC1,R5,X,51,L,1,F12P7DC1R5X51PL,0,0,0,0,
,F12,P7,DC1,R5,X,51,R,1,F12P7DC1R5X51PR,0,0,0,0,
,F12,P7,DC1,R5,X,52,L,1,F12P7DC1R5X52PL,0,0,0,0,
,F12,P7,DC1,R5,X,52,R,1,F12P7DC1R5X52PR,0,0,0,0,
,F12,P7,DC1,R5,X,53,L,1,F12P7DC1R5X53PL,0,0,0,0,
,F12,P7,DC1,R5,X,53,R,1,F12P7DC1R5X53PR,0,0,0,0,
,F12,P7,DC1,R5,X,54,L,1,F12P7DC1R5X54PL,0,0,0,0,
,F12,P7,DC1,R5,X,54,R,1,F12P7DC1R5X54PR,0,0,0,0,
,F12,P7,DC1,R5,X,55,L,1,F12P7DC1R5X55PL,0,0,0,0,
,F12,P7,DC1,R5,X,55,R,1,F12P7DC1R5X55PR,0,0,0,0,
,F12,P7,DC1,R5,X,56,L,1,F12P7DC1R5X56PL,0,0,0,0,
,F12,P7,DC1,R5,X,56,R,1,F12P7DC1R5X56PR,0,0,0,0,
,F12,P7,DC1,R5,X,57,L,1,F12P7DC1R5X57PL,0,0,0,0,
,F12,P7,DC1,R5,X,57,R,1,F12P7DC1R5X57PR,0,0,0,0,
,F12,P7,DC1,R5,X,58,L,1,F12P7DC1R5X58PL,0,0,0,0,
,F12,P7,DC1,R5,X,58,R,1,F12P7DC1R5X58PR,0,0,0,0,
,F12,P7,DC1,R6,X,22,L,1,F12P7DC1R6X22PL,0,0,0,0,
,F12,P7,DC1,R6,X,22,R,1,F12P7DC1R6X22PR,0,0,0,0,
,F12,P7,DC1,R6,X,30,L,1,F12P7DC1R6X30PL,0,0,0,0,
,F12,P7,DC1,R6,X,30,R,1,F12P7DC1R6X30PR,0,0,0,0,
,F12,P7,DC2,R1,X,58,L,1,F12P7DC2R1X58PL,0,0,0,0,
,F12,P7,DC2,R1,X,58,R,1,F12P7DC2R1X58PR,0,0,0,0,
,F12,P7,DC2,R1,X,61,L,1,F12P7DC2R1X61PL,0,0,0,0,
,F12,P7,DC2,R1,X,61,R,1,F12P7DC2R1X61PR,0,0,0,0,
,F12,P7,DC2,R1,X,66,L,1,F12P7DC2R1X66PL,0,0,0,0,
,F12,P7,DC2,R1,X,66,R,1,F12P7DC2R1X66PR,0,0,0,0,
,F12,P7,DC2,R1,X,69,L,1,F12P7DC2R1X69PL,0,0,0,0,
,F12,P7,DC2,R1,X,69,R,1,F12P7DC2R1X69PR,0,0,0,0,
,F12,P7,DC2,R2,X,38,L,1,F12P7DC2R2X38PL,0,0,0,0,
,F12,P7,DC2,R2,X,38,R,1,F12P7DC2R2X38PR,0,0,0,0,
,F12,P7,DC2,R2,X,41,L,1,F12P7DC2R2X41PL,0,0,0,0,
,F12,P7,DC2,R2,X,41,R,1,F12P7DC2R2X41PR,0,0,0,0,
,F12,P7,DC2,R2,X,46,L,1,F12P7DC2R2X46PL,0,0,0,0,
,F12,P7,DC2,R2,X,46,R,1,F12P7DC2R2X46PR,0,0,0,0,
,F12,P7,DC2,R2,X,49,L,1,F12P7DC2R2X49PL,0,0,0,0,
,F12,P7,DC2,R2,X,49,R,1,F12P7DC2R2X49PR,0,0,0,0,
,F12,P7,DC2,R3,X,19,L,1,F12P7DC2R3X19PL,0,0,0,0,
,F12,P7,DC2,R3,X,19,R,1,F12P7DC2R3X19PR,0,0,0,0,
,F12,P7,DC2,R3,X,22,L,1,F12P7DC2R3X22PL,0,0,0,0,
,F12,P7,DC2,R3,X,22,R,1,F12P7DC2R3X22PR,0,0,0,0,
,F12,P7,DC2,R3,X,27,L,1,F12P7DC2R3X27PL,0,0,0,0,
,F12,P7,DC2,R3,X,27,R,1,F12P7DC2R3X27PR,0,0,0,0,
,F12,P7,DC2,R3,X,30,L,1,F12P7DC2R3X30PL,0,0,0,0,
,F12,P7,DC2,R3,X,30,R,1,F12P7DC2R3X30PR,0,0,0,0,
,F12,P7,DC1,R1,X,107,L,0,F12P7DC1R1X107PL,0,0,0,0,
,F12,P7,DC1,R1,X,99,L,0,F12P7DC1R1X99PL,0,0,0,0,
,F12,P7,DC1,R2,X,91,L,0,F12P7DC1R2X91PL,0,0,0,0,
,F12,P7,DC1,R3,X,67,L,0,F12P7DC1R3X67PL,0,0,0,0,
,F12,P7,DC1,R3,X,75,L,0,F12P7DC1R3X75PL,0,0,0,0,
,F12,P7,DC1,R4,X,51,L,0,F12P7DC1R4X51PL,0,0,0,0,
,F12,P7,DC1,R4,X,59,L,0,F12P7DC1R4X59PL,0,0,0,0,
,F12,P7,DC1,R6,X,19,L,0,F12P7DC1R6X19PL,0,0,0,0,
,F12,P7,DC1,R6,X,27,L,0,F12P7DC1R6X27PL,0,0,0,0,
,F12,P7,DC1,R1,X,107,R,0,F12P7DC1R1X107PR,0,0,0,0,
,F12,P7,DC1,R1,X,99,R,0,F12P7DC1R1X99PR,0,0,0,0,
,F12,P7,DC1,R2,X,91,R,0,F12P7DC1R2X91PR,0,0,0,0,
,F12,P7,DC1,R3,X,67,R,0,F12P7DC1R3X67PR,0,0,0,0,
,F12,P7,DC1,R3,X,75,R,0,F12P7DC1R3X75PR,0,0,0,0,
,F12,P7,DC1,R4,X,51,R,0,F12P7DC1R4X51PR,0,0,0,0,
,F12,P7,DC1,R4,X,59,R,0,F12P7DC1R4X59PR,0,0,0,0,
,F12,P7,DC1,R6,X,19,R,0,F12P7DC1R6X19PR,0,0,0,0,
,F12,P7,DC1,R6,X,27,R,0,F12P7DC1R6X27PR,0,0,0,0,
